"Marcaj de timp","Selectați genul:","În ce an de studiu sunteți?","În ce domeniu vă faceți studiile?"," Introduceți nota medie pentru anul universitar precedent(cu aproximare):","Localitatea de unde proveniți este:","În prezent sunteți angajat? Dacă da, ce program de muncă aveți?","Cum v-a influențat utilizarea tehnologiilor digitale activitatea de zi cu zi (la școală, la locul de muncă sau în viața personală)?","Cât de des utilizați instrumente digitale?","Cum credeți că ar trebui să fie educați oamenii pentru a folosi responsabil inteligența artificială?","Pe o scară de la 1 la 10, cât de important considerați că este să aveți competențe digitale bune pentru a folosi eficient inteligența artificială?","Care sunt principalele dificultăți pe care le întâmpinați atunci când folosiți un instrument AI?
(Puteți bifa mai multe variante)","Citiți următorul context:
Pe o platformă online apare o recenzie detaliată despre un nou medicament, cu explicații științifice, exemple de pacienți și concluzii logice. Textul este corect gramatical, dar are un ton impersonal și foarte precis.","Cât de des verificați corectitudinea informațiilor oferite de un instrument AI înainte de a le utiliza?
(Alegeți o singură variantă)","Câtă încredere aveți în acuratețea și utilitatea rezultatelor oferite de instrumentele bazate pe Inteligență Artificială?
(Notați pe o scară de la 1 – deloc încredere la 10 – foarte multă încredere)
","Care sunt cele mai mari îngrijorări personale legate de utilizarea AI?
(Puteți alege maximum 3 variante)","Redactarea unei lucrări de licență","Verificarea unui diagnostic medical","Evaluarea performanței la locul de muncă","Gestionarea datelor personale sensibile","Alte domenii","Pe o scară de la 1 la 10, unde 1 înseamnă „deloc” și 10 înseamnă „foarte”, cât de benefic este AI-ul în domeniul IT?","Care considerati ca este principalul risc al AI pt domeniul IT?","Ce impact credeți că va avea AI asupra pieței locurilor de muncă din IT în următorii ani?","AI îmbunătățește eficiența și productivitatea specialiștilor IT. (1 - 10, unde 1 = „Deloc de acord” și 10 = „Total de acord” )","Cât de probabil crezi că este ca industria IT actuală (ex. AI, startup-uri tech, crypto) să treacă printr-un “.com bubble 2.0” în următorii 5 ani? (Răspunde pe o scară de la 1 la 10, unde 1 = deloc probabil și 10 = foarte probabil)","Care crezi că sunt principalele asemănări sau diferențe între “.com bubble” (anii 1999–2001) și valul actual de investiții și hype din jurul tehnologiilor moderne (AI, blockchain, startup-uri)?","Cat de important crezi ca va fi pentru specialistii IT sa stie sa lucreze impreuna cu instrumente bazate pe inteligenta artificiala (AI)? (1 - Deloc important, 10 - Foarte important)","Ce abilitati crezi ca vor fi cele mai importante pentru specialistii IT in viitor, avand in vedere dezvoltarea inteligentei artificiale si a noilor tehnologii?","Ce schimbări considerați că aduce inteligența artificială în modul de lucru al echipelor de dezvoltare software?","În ce măsură considerați că AI contribuie la reducerea erorilor umane în activitățile informatice?(1 – Deloc, 10 – În foarte mare măsură)
","Cât de mult sunteți de acord cu următoarea afirmație: „Implementarea sistemelor bazate pe AI va îmbunătăți semnificativ viteza și precizia diagnosticului bolilor în următorii 5 ani.”?","Este util să îmi formez o părere despre starea mea de sănătate interepretând rezultatele cu AI. ","Integrarea pe scară largă a Inteligenței Artificiale va avea un impact mare asupra reducerii costurilor operaționale din sănătate. Vă rugăm să selectați un răspuns referitor la afirmația de mai devreme.","Integrarea pe scară largă a Inteligenței Artificiale va avea un impact mare asupra asupra îmbunătățirii calității actului medical.","Cât de mult sunteți de acord cu următoarea afirmație: ”Sunt confortabil ca un diagnostic medical inițial să fie stabilit de un sistem bazat pe Inteligența Artificială, atâta timp cât este validat ulterior de un medic uman”. "," Care credeți că este cel mai mare beneficiu al integrării pe scară largă a Inteligenței Artificiale în procesele de diagnosticare și tratament din spitale?","Ați fi de acord ca Inteligența artificială să prelucreze datele medicale personale în vederea antrenării modelului?","În ce măsură considerați că disciplinele legate de inteligența artificială  ar trebui să devină o componentă obligatorie a curriculum-ului în școlile de medicină și asistență medicală?","Părtinirea Algoritmică (Bias): Riscul ca algoritmii AI să ofere tratamente sau diagnostice inechitabile pentru anumite grupuri de pacienți.","Confidențialitatea și Securitatea Datelor: Riscul de breșe de securitate sau de utilizare neautorizată a datelor medicale sensibile.","Problema Responsabilității: Dificultatea de a stabili cine este legal responsabil în cazul unui rezultat medical negativ cauzat de o eroare AI.
","Pierderea Relației Umane/Empatia: Reducerea interacțiunii umane și a empatiei în actul medical.
","Accesul Inegal (Disparități): Riscul ca tehnologiile AI avansate să fie disponibile doar unui segment restrâns de populație sau unități medicale.","Deplasarea Forței de Muncă: Impactul AI asupra locurilor de muncă ale personalului medical și paramedical.
","Inteligența artificială să ia decizii privind interpretarea imaginilor medicale(radiografii, RMN, CT).","Inteligența artificială să asiste medicii în timpul unei intervenții chirurgicale.","Inteligența artificială să monitorizeze în timp real starea pacienților internați.","Inteligența artificială sa fie folosit în analiza rezultatelor de laborator(ex. analiza de sânge).","Inteligența artificială să ofere o a doua opinie medicală în cazurile complicate.","Cât de des utilizați instrumente bazate pe AI pentru studiu?","În ce măsură considerați că utilizarea AI vă reduce timpul necesar pentru pregătirea academică (teme, proiecte)? Să se ofere o notă de la 1 (deloc) la 10 (foarte mult).","Pe o scara de la 1 la 10, în ce masură consideri că AI îmbunătățește procesul de învățare? (1- deloc, 10- foarte mult)","Considerați că AI poate înlocui parțial sau total rolul profesorului?","În opinia dumneavoastră, cum ar trebui integrate instrumentele AI în procesul de predare pentru a sprijini învățarea activă?","În medie, câte ore pe săptămână petreceți folosind aplicații educaționale care integrează AI? ","Cum vedeți impactul AI asupra relației dintre elev și profesor în procesul educațional?","Cât de mult considerați că AI v-a îmbunătățit capacitatea de a înțelege concepte complexe? (1 = Deloc, 10 = Foarte mult)
","Pe o scară de la 1 la 10, cât de des verificați corectitudinea răspunsurilor generate de un instrument AI înainte de a le utiliza? 1 – Niciodată; 5 – Aproximativ jumătate din timp; 10 – Întotdeauna
","Care sunt cele mai frecvente greșeli sau limitări pe care le-ați întâlnit când ați folosit AI pentru studiu? (Puteți selecta mai multe variante.)","În ce masură, de la 1 la 10, considerați utilizarea AI utilă în pregătirea pentru examene?(1-Absolut inutil; 10-Extrem de util)","Ce îmbunătățiri ați propune pentru utilizarea AI în activitățile de studiu?","Câtă încredere aveți în recomandările de călătorie oferite de platforme care folosesc inteligența artificială (ex. Booking, Expedia, TripIt, GuideGeek)","Ce tip de funcționalități bazate pe AI ați dori să existe într-o aplicație de turism ideală?","În ce mod considerați că Inteligența Artificială poate îmbunătăți experiența turiștilor (ex.: recomandări personalizate, ghizi virtuali, traduceri automate, asistenți de călătorie)?","Cât de mult sunteți de acord cu afirmația: „Utilizarea AI în turism contribuie la creșterea satisfacției clienților”? Raspundeti pe o scara de la 1 la 10, unde 1 = deloc probabil si 10 = foarte probabil","Ce riscuri considerați că pot apărea prin utilizarea AI în industria turismului ?","În ce măsură considerați că utilizarea AI în planificarea călătoriilor reduce timpul și efortul turiștilor? Raspundeti pe o scara de la 1 la 10, unde 1 = deloc probabil si 10 = foarte probabil","Cât de probabil este să rezervați o cazare sau o activitate recomandată de un algoritm AI, dacă are recenzii bune, dar este cu aproximativ 10% mai scumpă decât alternativele?
Răspundeți pe o scară de la 1 la 10, unde 1 = deloc probabil și 10 = foarte probabil.  ","Descrieți o situație în care intenționați să călătoriți într-o destinație dorită, iar un instrument AI vă avertizează asupra unor riscuri (de ex., securitate, sănătate publică, dezastre naturale, restricții legale). Ce ați face după ce primiți această informație și de ce?
(de exemplu: ați amâna/anula călătoria, ați căuta confirmări din surse oficiale, ați ajusta itinerariul sau destinația, ați merge totuși cu măsuri suplimentare de siguranță etc.)
","Pentru a primi recomandări de călătorie cât mai personalizate (de ex., activități bazate pe hobby-uri, restaurante bazate pe diete anterioare), cât de dispus(ă) ați fi să permiteți aplicației AI accesul la date suplimentare (ex. istoricul călătoriilor, calendarul personal, profilul de social media)?Răspundeți pe o scară de la 1 la 10
","Atunci când o aplicație de turism bazată pe AI vă generează un itinerariu sau o recomandare (obiectiv, restaurant etc.), ce tip de explicație ați considera cea mai importantă pentru a avea încredere în sugestie?"
"2025/12/11 7:55:27 p.m. EET","Feminin","III","Domeniul IT","8,72","București","Nu sunt angajat","Mi-a ușurat activitățile zilnice și m-a ajutat să fiu mai eficientă.;Accesez rapid informații și resurse utile pentru studiu.;Tehnologia digitală îmi economisește timp, dar uneori mă face să petrec prea mult online.;M-a ajutat să învăț lucruri noi și să lucrez mai organizat.","Zilnic","Prin lecții la școală despre folosirea corectă a AI.;Prin emisiuni la TV care arată cum se folosește AI responsabil.;Prin instruiri la locul de muncă despre utilizarea sigură a AI.;Prin materiale și tutoriale pe internet ușor de înțeles.;Prin campanii publice care încurajează folosirea conștientă a tehnologiei.","9","Răspunsuri inexacte sau eronate;Probleme de confidențialitate / securitate a datelor;Costuri pentru funcțiile premium","Nu puteți face diferența","Doar când informația este foarte importantă","7","Pierderea locurilor de muncă;Confidențialitatea și securitatea datelor personale;Efecte asupra educației (copiere, învățare superficială)","7","3","5","1","6","8","Pierderea locurilor de muncă","AI va reduce nevoia de programatori pentru sarcini simple și repetitive.","9","10","Totuși, fenomenul de „hype” persistă — multe companii de AI sau blockchain sunt evaluate peste valoarea lor reală.","10","Analiza informației","Automatizarea sarcinilor repetitive (ex: testare, generare de cod, analiză de erori)","7","Nici acord, nici dezacord","Neutru","Neutru","Neutru","Neutru","Eficientizarea proceselor medicale și reducerea timpilor de așteptare","Da","Foarte necesar","10","10","10","10","8","2","3","1","5","5","2","Zilnic","9","8","Depinde de domeniu","Prin platforme educaționale interactive care includ asistenți AI (ex: chatbots educaționali)","3–5 ore pe săptămână","Lipsa creativității sau a gândirii critice","9","4","Informații incorecte sau depășite;Lipsa surselor sau referințelor clare;Probleme etice (plagiat, bias, confidențialitate)","9","Integrarea unor discipline care ne învață să lucrăm cu inteligența artificială","Medie","Sugestii automate de destinații în funcție de buget","Recomandări personalizate în funcție de buget/ preferințe; Asistenți virtuali de călătorie ","7","Erori de recomandare","7","7","Aș căuta confirmări din surse oficiale","9","Justificarea bazată pe logistică și constrângeri (Eficiența)"
"2025/12/11 8:01:18 p.m. EET","Feminin","III","Domeniul IT","7.98","București","Nu sunt angajat","Mi-a ușurat activitățile zilnice și m-a ajutat să fiu mai eficientă.;Tehnologia digitală îmi economisește timp, dar uneori mă face să petrec prea mult online.","Zilnic","Prin materiale și tutoriale pe internet ușor de înțeles.","10","Nu știu cum să formulez întrebările potrivite","Generat de un AI","Aproape de fiecare dată","10","Manipularea informațiilor / fake news","7","4","6","3","7","10","Erori ale sistemelor AI","⁠Cererea de specialiști în AI, data science și automatizare va crește.","10","1","Diferența majoră constă în gradul de maturitate al tehnologiei: AI are deja aplicații reale, internetul din 2000 era abia la început.","10","Cunoștințe de programare","Creșterea productivității și reducerea timpului de dezvoltare","5","Acord","Dezacord Parțial","Acord Parțial","Acord Parțial","Acord Parțial","Eficientizarea proceselor medicale și reducerea timpilor de așteptare","Nu știu","Absolut esențial","7","2","2","1","1","1","7","8","8","8","9","Zilnic","10","10","Nu, nu poate înlocui","Prin utilizarea AI pentru generarea de materiale didactice (teste, fișe de lucru, prezentări etc.)","3–5 ore pe săptămână","Răspunsuri prea generale sau superficiale","9","9","Informații incorecte sau depășite;Lipsa surselor sau referințelor clare;Răspunsuri prea generale sau superficiale;Probleme de coerență / contradicții în răspunsuri;Limitări în limbaj (traduceri, termeni specializați etc.)","10","","Foarte mare","","","8","Erori de recomandare","8","9","","9","O explicație combinată (Rezumatul optimizării)"
"2025/12/11 8:16:40 p.m. EET","Feminin","I","Domeniul IT","9","București","Da, program full-time (8 ore/zi)","Mi-a ușurat activitățile zilnice și m-a ajutat să fiu mai eficientă.","Zilnic","Prin lecții la școală despre folosirea corectă a AI.","10","Răspunsuri inexacte sau eronate","Scris de un om","Niciodată","2","Confidențialitatea și securitatea datelor personale","6","3","5","8","8","6","Scăderea competențelor umane","Companiile vor căuta tot mai mult eficiență, nu doar forță de muncă tehnică.","7","7","Investitorii actuali sunt mai prudenți, iar piețele sunt mai reglementate comparativ cu perioada 1999–2001.","7","Creativitate","Îmbunătățirea colaborării și a comunicării prin instrumente inteligente (ex: asistenți AI, code review automat)","5","Dezacord total","Dezacord Total","Dezacord Total","Dezacord Total","Dezacord Total","Diagnosticare mai rapidă și precisă","Nu","Deloc necesar","1","3","4","5","7","6","5","7","7","5","6","Frecvent (4+ ori pe săptămână)","8","9","Da, parţial","Prin simulări și scenarii virtuale care permit elevilor să experimenteze concepte practice","0 – Nu folosesc deloc","Probleme etice (plagiat, bias, confidențialitate)","2","4","Probleme etice (plagiat, bias, confidențialitate)","7","","Mare","","","7","Erori de recomandare","4","2","","3","O explicație combinată (Rezumatul optimizării)"
"2025/12/11 8:16:44 p.m. EET","Masculin","I","Domeniul Juridic","8","Comună","Nu sunt angajat","Pot comunica și colabora mai ușor cu colegii la școală și la muncă.","2-3x/lună","Prin instruiri la locul de muncă despre utilizarea sigură a AI.","5","Probleme de confidențialitate / securitate a datelor","Nu puteți face diferența","Doar când informația este foarte importantă","6","Confidențialitatea și securitatea datelor personale","3","6","6","5","5","6","Probleme de confidențialitate","⁠⁠Numărul de entry level jobs va scădea semnificativ.","4","4","În prezent, infrastructura digitală (cloud, big data, GPU) permite o valorificare reală a inovației, spre deosebire de perioada .com.","5","Cunoștințe de programare","Scăderea nevoii de programatori umani pentru anumite activități simple","6","Nici acord, nici dezacord","Neutru","Neutru","Dezacord Parțial","Acord Total","Personalizarea tratamentelor în funcție de pacient","Da","Moderat necesar","4","3","3","4","5","5","7","7","7","8","8","Ocazional (1-3 ori pe săptămână )","6","6","Da, parţial","Prin utilizarea AI pentru generarea de materiale didactice (teste, fișe de lucru, prezentări etc.)","1–2 ore pe săptămână","Probleme de coerență / contradicții în răspunsuri","5","5","Dificultăți în înțelegerea cerinței întrebării","4","","Medie","","","6","Erori de recomandare","6","6","","6","Justificarea bazată pe date agregate (Validarea socială)"
"2025/12/11 8:22:14 p.m. EET","Feminin","I","Domeniul Economic","8","Comună","Nu sunt angajat","Mi-a ușurat activitățile zilnice și m-a ajutat să fiu mai eficientă.","Zilnic","Prin lecții la școală despre folosirea corectă a AI.","9","Limbaj tehnic dificil","Generat de un AI","Aproape de fiecare dată","10","Lipsa controlului uman asupra deciziilor AI","7","3","5","5","7","6","Erori ale sistemelor AI","Companiile vor căuta tot mai mult eficiență, nu doar forță de muncă tehnică.","7","5","Diferența majoră constă în gradul de maturitate al tehnologiei: AI are deja aplicații reale, internetul din 2000 era abia la început.","7","Analiza informației","Îmbunătățirea colaborării și a comunicării prin instrumente inteligente (ex: asistenți AI, code review automat)","7","Acord","Neutru","Dezacord Parțial","Acord Parțial","Acord Total","Personalizarea tratamentelor în funcție de pacient","Da","Moderat necesar","8","7","6","8","8","8","6","5","4","5","3","Rar (o dată pe lună)","6","7","Da, parţial","Prin simulări și scenarii virtuale care permit elevilor să experimenteze concepte practice","6–10 ore pe săptămână","Răspunsuri prea generale sau superficiale","6","8","Limitări în limbaj (traduceri, termeni specializați etc.)","7","","Medie","","","5","Erori de recomandare","5","6","","5","O explicație combinată (Rezumatul optimizării)"
"2025/12/11 8:33:25 p.m. EET","Feminin","III","Domeniul Medical","8.70","București","Nu sunt angajat","Pot comunica și colabora mai ușor cu colegii la școală și la muncă.;Accesez rapid informații și resurse utile pentru studiu.;Tehnologia digitală îmi economisește timp, dar uneori mă face să petrec prea mult online.","Zilnic","Prin lecții la școală despre folosirea corectă a AI.;Prin instruiri la locul de muncă despre utilizarea sigură a AI.;Prin campanii publice care încurajează folosirea conștientă a tehnologiei.","9","Răspunsuri inexacte sau eronate;Costuri pentru funcțiile premium","Nu puteți face diferența","Doar când informația este foarte importantă","7","Pierderea locurilor de muncă;Manipularea informațiilor / fake news;Efecte asupra educației (copiere, învățare superficială)","5","4","5","3","6","8","Pierderea locurilor de muncă","⁠⁠Numărul de entry level jobs va scădea semnificativ.","8","3","În ambele cazuri, s-a manifestat un optimism excesiv privind potențialul de transformare economică.","9","Ințelegerea inteligenței artificiale","Îmbunătățirea colaborării și a comunicării prin instrumente inteligente (ex: asistenți AI, code review automat)","9","Nici acord, nici dezacord","Neutru","Acord Parțial","Acord Parțial","Acord Parțial","Eficientizarea proceselor medicale și reducerea timpilor de așteptare","Nu știu","Foarte necesar","9","8","9","10","6","7","7","6","8","8","8","Frecvent (4+ ori pe săptămână)","8","8","Nu, nu poate înlocui","Prin simulări și scenarii virtuale care permit elevilor să experimenteze concepte practice","1–2 ore pe săptămână","Probleme etice (plagiat, bias, confidențialitate)","9","4","Lipsa surselor sau referințelor clare","7","","Medie","","","8","Erori de recomandare","10","9","","1","Justificarea bazată pe date agregate (Validarea socială)"
"2025/12/11 8:44:17 p.m. EET","Feminin","II","Domeniul Medical","9","Comună","Nu sunt angajat","Tehnologia digitală îmi economisește timp, dar uneori mă face să petrec prea mult online.","Zilnic","Prin lecții la școală despre folosirea corectă a AI.;Prin emisiuni la TV care arată cum se folosește AI responsabil.;Prin instruiri la locul de muncă despre utilizarea sigură a AI.;Prin materiale și tutoriale pe internet ușor de înțeles.;Prin campanii publice care încurajează folosirea conștientă a tehnologiei.","9","Răspunsuri inexacte sau eronate;Costuri pentru funcțiile premium","Nu puteți face diferența","Doar când informația este foarte importantă","6","Pierderea locurilor de muncă;Dependența excesivă de tehnologie;Efecte asupra educației (copiere, învățare superficială)","4","9","10","10","10","10","Pierderea locurilor de muncă","","5","5","În prezent, infrastructura digitală (cloud, big data, GPU) permite o valorificare reală a inovației, spre deosebire de perioada .com.","5","Analiza informației","Posibile riscuri etice și de securitate în utilizarea instrumentelor AI","5","Nici acord, nici dezacord","Dezacord Parțial","Acord Total","Acord Total","Neutru","Eficientizarea proceselor medicale și reducerea timpilor de așteptare","Nu","Moderat necesar","5","4","4","9","8","7","9","7","8","5","6","Frecvent (4+ ori pe săptămână)","2","2","Da, în totalitate","Prin aplicații de învățare adaptivă care oferă exerciții și explicații personalizate","1–2 ore pe săptămână","Răspunsuri prea generale sau superficiale","2","1","Probleme etice (plagiat, bias, confidențialitate)","5","","Medie","Să găsească cele mai ieftine prețuri ","Traduceri ","5","Lipsa autenticității","6","7","Caut surse oficiale ","2","O explicație combinată (Rezumatul optimizării)"
"2025/12/11 9:20:11 p.m. EET","Masculin","III","Domeniul IT","7","Municipiu","Nu sunt angajat","Accesez rapid informații și resurse utile pentru studiu.;M-a ajutat să învăț lucruri noi și să lucrez mai organizat.","Zilnic","Prin materiale și tutoriale pe internet ușor de înțeles.;Prin campanii publice care încurajează folosirea conștientă a tehnologiei.","6","Costuri pentru funcțiile premium","Nu puteți face diferența","Doar când informația este foarte importantă","7","Pierderea locurilor de muncă;Dependența excesivă de tehnologie;Influențarea opiniilor prin conținut generat automat","5","3","5","1","5","7","Lipsa controlului uman","Rolurile creative și strategice din IT vor deveni mai importante.","10","6","Ambele valuri au fost determinate de o creștere rapidă a investițiilor speculative în tehnologii emergente.","7","Gândire logica","Automatizarea sarcinilor repetitive (ex: testare, generare de cod, analiză de erori)","7","Nici acord, nici dezacord","Dezacord Parțial","Neutru","Neutru","Acord Parțial","Eficientizarea proceselor medicale și reducerea timpilor de așteptare","Nu","Foarte necesar","6","5","3","8","7","3","4","3","9","7","2","Zilnic","7","8","Nu, nu poate înlocui","Prin aplicații de învățare adaptivă care oferă exerciții și explicații personalizate","1–2 ore pe săptămână","Lipsa surselor sau referințelor clare","6","3","Dificultăți în înțelegerea cerinței întrebării;Probleme etice (plagiat, bias, confidențialitate)","7","","Mare","","","8","Erori de recomandare","7","6","","",""
"2025/12/11 9:54:45 p.m. EET","Feminin","III","Domeniul IT","7,50","Comună","Da, program part-time(4-6 ore/zi), program flexibil/hibrid","Mi-a ușurat activitățile zilnice și m-a ajutat să fiu mai eficientă.;Pot comunica și colabora mai ușor cu colegii la școală și la muncă.;M-a ajutat să învăț lucruri noi și să lucrez mai organizat.","Zilnic","Prin instruiri la locul de muncă despre utilizarea sigură a AI.;Prin materiale și tutoriale pe internet ușor de înțeles.","7","Răspunsuri inexacte sau eronate;Lipsa unei înțelegeri a modului în care funcționează AI","Generat de un AI","Aproape de fiecare dată","9","Efecte asupra educației (copiere, învățare superficială)","6","6","9","9","10","10","Folosirea greșită a datelor","AI va reduce nevoia de programatori pentru sarcini simple și repetitive.","10","8","","10","Adaptare la schimbări","Automatizarea sarcinilor repetitive (ex: testare, generare de cod, analiză de erori)","9","Acord","Neutru","Acord Parțial","Acord Parțial","Neutru","Eficientizarea proceselor medicale și reducerea timpilor de așteptare","Da","Moderat necesar","5","5","5","7","6","6","9","7","7","7","8","Zilnic","10","10","Depinde de domeniu","Prin utilizarea AI pentru generarea de materiale didactice (teste, fișe de lucru, prezentări etc.)","6–10 ore pe săptămână","Limitări în limbaj (traduceri, termeni specializați etc.)","10","10","Probleme etice (plagiat, bias, confidențialitate)","10","","Mare","","","9","Lipsa autenticității","8","7","","8","Justificarea bazată pe date agregate (Validarea socială)"
"2025/12/11 11:00:41 p.m. EET","Feminin","III","Domeniul IT","7,86","Oraș","Nu sunt angajat","Accesez rapid informații și resurse utile pentru studiu.;Tehnologia digitală îmi economisește timp, dar uneori mă face să petrec prea mult online.;M-a ajutat să învăț lucruri noi și să lucrez mai organizat.","Zilnic","Prin instruiri la locul de muncă despre utilizarea sigură a AI.;Prin materiale și tutoriale pe internet ușor de înțeles.;Prin campanii publice care încurajează folosirea conștientă a tehnologiei.","7","Răspunsuri inexacte sau eronate;Costuri pentru funcțiile premium","Generat de un AI","Doar când informația este foarte importantă","7","Manipularea informațiilor / fake news","8","5","5","3","7","8","Erori ale sistemelor AI","⁠⁠Numărul de entry level jobs va scădea semnificativ.","4","7","Totuși, fenomenul de „hype” persistă — multe companii de AI sau blockchain sunt evaluate peste valoarea lor reală.","9","Cunoștințe de programare","Automatizarea sarcinilor repetitive (ex: testare, generare de cod, analiză de erori)","4","Nici acord, nici dezacord","Acord Parțial","Neutru","Acord Parțial","Acord Parțial","Eficientizarea proceselor medicale și reducerea timpilor de așteptare","Da","Moderat necesar","9","2","10","3","10","7","2","3","5","4","9","Zilnic","8","10","Depinde de domeniu","Prin simulări și scenarii virtuale care permit elevilor să experimenteze concepte practice","3–5 ore pe săptămână","Răspunsuri prea generale sau superficiale","7","4","Lipsa surselor sau referințelor clare;Răspunsuri prea generale sau superficiale;Probleme de coerență / contradicții în răspunsuri","9","Să fie folosit pentru studiu, ci nu doar pentru copiere ","Mică","Recomandări personalizate de destinații și activități, planificare automată a itinerariilor și asistent virtual de călătorie","Prin recomandări adaptate preferințelor utilizatorului, ghizi virtuali în timp real, traduceri automate și suport rapid pe durata călătoriei","4","Erori de recomandare","4","9","Aș controla dacă sunt reale datele propuse ","9",""
"2025/12/12 12:50:44 a.m. EET","Feminin","III","Domeniul IT","9.76","Oraș","Da, program part-time(4-6 ore/zi)","Accesez rapid informații și resurse utile pentru studiu.;Tehnologia digitală îmi economisește timp, dar uneori mă face să petrec prea mult online.","Zilnic","Prin lecții la școală despre folosirea corectă a AI.;Prin materiale și tutoriale pe internet ușor de înțeles.","10","Răspunsuri inexacte sau eronate;Probleme de confidențialitate / securitate a datelor;Costuri pentru funcțiile premium;Lipsa unei înțelegeri a modului în care funcționează AI","Generat de un AI","Aproape de fiecare dată","5","Pierderea locurilor de muncă;Dependența excesivă de tehnologie;Lipsa controlului uman asupra deciziilor AI","7","6","8","5","7","9","Atacuri cibernetice mai avansate","AI va reduce nevoia de programatori pentru sarcini simple și repetitive.","6","9","Diferența majoră constă în gradul de maturitate al tehnologiei: AI are deja aplicații reale, internetul din 2000 era abia la început.","6","Gândire logica","Creșterea productivității și reducerea timpului de dezvoltare","4","Nici acord, nici dezacord","Acord Parțial","Acord Parțial","Acord Parțial","Acord Parțial","Eficientizarea proceselor medicale și reducerea timpilor de așteptare","Da","Moderat necesar","7","7","7","7","7","7","7","6","7","7","7","Ocazional (1-3 ori pe săptămână )","7","7","Depinde de domeniu","Prin simulări și scenarii virtuale care permit elevilor să experimenteze concepte practice","3–5 ore pe săptămână","Lipsa creativității sau a gândirii critice","7","6","Informații incorecte sau depășite;Dificultăți în înțelegerea cerinței întrebării;Limitări în limbaj (traduceri, termeni specializați etc.)","7","Utilizarea acestuia drept mediu de simulare și provocare pentru studenți, ca o mașină interactiva pentru a discuta si a aprofunda concepte ","Medie","Ghid personalizat pentru călătorii ","Existenta unor căști, ochelari inteligenți pot ajuta cunoașterea mai buna a locurilor vizitate .","8","Pierderea interacțiunii umane","7","7","Căutarea validitatii informațiilor oferite ","7","Justificarea bazată pe logistică și constrângeri (Eficiența)"
